ccode1,ccode2,year,cap_1,cap_2,alliance,contig,dyaddur,polity21,polity22,demdA,demdB,allied,jointdem,anyweak,hegemon,terrmid,lncapratdir,NEGOC,terrcontig
651,625,1996,.009137,.002268,1,1,40,-6,-7,0,0,1,0,1,0,1,1.393434,0,1
651,630,1993,.00885,.011599,4,0,56,-6,-6,0,0,0,0,0,0,0,-.2705014,0,0
651,645,1959,.00628,.001764,1,1,22,-7,-5,0,0,1,0,0,0,0,1.269786,0,0
651,663,1948,.005393,.000219,3,0,2,1,-10,0,0,1,0,1,0,0,3.203785,0,0
651,663,1959,.00628,.000652,1,1,13,-7,-9,0,0,1,0,1,0,0,2.265081,0,0
651,666,1948,.005393,.001413,4,1,0,1,10,0,1,0,0,0,0,1,1.339387,0,1
651,666,1949,.005636,.001288,4,1,1,1,10,0,1,0,0,1,0,1,1.476084,0,1
651,666,1951,.00537,.001225,4,1,3,1,10,0,1,0,0,1,0,1,1.477887,0,1
651,666,1952,.005101,.001098,4,1,4,-7,10,0,1,0,0,1,0,1,1.535946,0,1
651,666,1955,.005159,.001128,4,1,7,-7,10,0,1,0,0,1,0,0,1.520297,0,0
651,666,1958,.005337,.001191,4,1,10,-7,10,0,1,0,0,1,0,1,1.49987,0,1
651,666,1959,.00628,.001194,4,1,11,-7,10,0,1,0,0,1,0,1,1.660061,0,1
651,666,1960,.006318,.001219,4,1,12,-7,10,0,1,0,0,1,0,1,1.645372,0,1
651,666,1961,.00642,.001212,4,1,13,-7,10,0,1,0,0,1,0,1,1.667146,0,1
651,666,1963,.005693,.001217,4,1,15,-7,10,0,1,0,0,1,0,0,1.542849,0,0
651,666,1964,.006052,.001307,4,1,16,-7,10,0,1,0,0,1,0,1,1.532654,0,1
651,666,1966,.006538,.00143,4,1,18,-7,10,0,1,0,0,1,0,1,1.519957,0,1
651,666,1970,.006935,.001949,4,1,22,-7,9,0,1,0,0,0,0,1,1.269265,0,1
651,666,1973,.008701,.003289,4,1,25,-7,9,0,1,0,0,0,0,1,.9728545,0,1
651,666,1975,.008761,.003177,4,1,27,-7,9,0,1,0,0,0,0,1,1.014373,0,1
651,666,1983,.007923,.003258,4,1,35,-6,9,0,1,0,0,0,0,0,.8886564,0,0
651,666,1989,.008664,.003088,4,1,41,-6,9,0,1,0,0,0,0,0,1.031653,0,0
651,670,1965,.006621,.001653,1,0,28,-7,-10,0,0,1,0,1,0,0,1.387655,1,0
651,670,1966,.006538,.001746,1,0,29,-7,-10,0,0,1,0,0,0,0,1.320304,0,0
651,670,1967,.006516,.002435,1,0,30,-7,-10,0,0,1,0,0,0,0,.9843139,0,0
651,740,1945,.005344,.052876,4,0,8,1,,0,0,0,0,0,0,0,-2.291975,0,0
652,2,1983,.004094,.133965,4,0,22,-9,10,0,1,0,0,0,0,0,-3.488056,0,0
652,200,1976,.002803,.02711,4,0,15,-9,10,0,1,0,0,0,0,0,-2.269212,0,0
652,220,1958,.001365,.033774,4,0,12,,5,0,0,0,0,0,0,0,-3.208537,0,0
652,325,1958,.001365,.018235,4,0,12,,10,0,1,0,0,0,0,0,-2.592188,0,0
652,338,1989,.003887,.00003,4,0,25,-9,,0,0,0,0,1,0,0,4.864195,0,0
652,640,1955,.000953,.006902,4,1,9,7,4,1,0,0,0,0,0,0,-1.979952,0,0
652,640,1965,.001397,.007964,4,1,4,-7,8,0,1,0,0,0,0,0,-1.740604,0,0
652,640,1989,.003887,.012192,4,1,28,-9,9,0,1,0,0,0,0,0,-1.143142,0,0
652,640,1996,.004138,.016217,4,1,35,-9,8,0,1,0,0,0,0,0,-1.365848,0,0
652,640,1997,.004166,.016805,4,1,36,-9,7,0,1,0,0,0,0,0,-1.39472,0,0
652,645,1982,.003438,.006454,1,1,21,-9,-9,0,0,1,0,0,0,0,-.6298102,0,0
652,645,1987,.00427,.010703,1,1,26,-9,-9,0,0,1,0,0,0,0,-.9189103,0,0
652,660,1949,.000987,.000321,4,1,3,-7,2,0,0,0,0,0,0,0,1.123229,0,0
652,660,1963,.001386,.000453,1,1,2,-7,2,0,0,1,0,0,0,0,1.118285,1,0
652,660,1969,.001462,.000444,1,1,8,-7,2,0,0,1,0,0,0,0,1.191736,1,0
652,663,1949,.000987,.00028,4,1,3,-7,-10,0,0,0,0,0,0,0,1.25988,0,0
652,663,1957,.001292,.000523,1,1,11,7,-9,1,0,1,0,0,0,1,.9043652,0,1
652,663,1970,.001469,.000831,1,1,9,-9,-9,0,0,1,0,0,0,0,.5697075,0,0
652,663,1971,.001728,.00083,1,1,10,-9,-9,0,0,1,0,0,0,0,.7332943,0,0
652,663,1980,.003127,.00087,1,1,19,-9,-10,0,0,1,0,0,0,0,1.279336,0,0
652,663,1982,.003438,.000897,1,1,21,-9,-10,0,0,1,0,0,0,0,1.343589,0,0
652,666,1948,.000855,.001413,4,1,0,5,10,0,1,0,0,0,0,1,-.502369,0,1
652,666,1950,.001154,.001332,4,1,2,2,10,0,1,0,0,0,0,0,-.1434474,0,0
652,666,1951,.0011,.001225,4,1,3,-7,10,0,1,0,0,0,0,0,-.1076307,0,0
652,666,1952,.001059,.001098,4,1,4,-7,10,0,1,0,0,0,0,1,-.0361652,0,1
652,666,1953,.001078,.001086,4,1,5,-7,10,0,1,0,0,0,0,1,-.0073938,0,1
652,666,1954,.000991,.00107,4,1,6,7,10,1,1,0,1,0,0,1,-.0766994,0,1
652,666,1955,.000953,.001128,4,1,7,7,10,1,1,0,1,0,0,1,-.1685865,0,1
652,666,1961,.001237,.001212,4,1,0,-2,10,0,1,0,0,0,0,1,.0204172,0,1
652,666,1962,.001234,.001207,4,1,1,-2,10,0,1,0,0,0,0,1,.022123,0,1
652,666,1963,.001386,.001217,4,1,2,-7,10,0,1,0,0,0,0,1,.1300331,0,1
652,666,1964,.001436,.001307,4,1,3,-7,10,0,1,0,0,0,0,1,.0941269,0,1
652,666,1965,.001397,.001429,4,1,4,-7,10,0,1,0,0,0,0,1,-.0226478,0,1
652,666,1966,.00141,.00143,4,1,5,-7,10,0,1,0,0,0,0,1,-.0140847,0,1
652,666,1967,.001406,.00156,4,1,6,-7,9,0,1,0,0,0,0,1,-.103937,0,1
652,666,1968,.001376,.001728,4,1,7,-7,9,0,1,0,0,0,0,1,-.2277839,0,1
652,666,1971,.001728,.002531,4,1,10,-9,9,0,1,0,0,0,0,1,-.3816498,0,1
652,666,1973,.001824,.003289,4,1,12,-9,9,0,1,0,0,0,0,1,-.5895517,0,1
652,666,1974,.001879,.003247,4,1,13,-9,9,0,1,0,0,0,0,1,-.5469918,0,1
652,666,1979,.002979,.003104,4,1,18,-9,9,0,1,0,0,0,0,0,-.0411039,0,0
652,666,1980,.003127,.003212,4,1,19,-9,9,0,1,0,0,0,0,0,-.0268197,0,0
652,666,1982,.003438,.003748,4,1,21,-9,9,0,1,0,0,0,0,0,-.0863324,0,0
652,666,1985,.004294,.00273,4,1,24,-9,9,0,1,0,0,0,0,0,.4529171,0,0
660,666,1948,.000321,.001413,4,1,0,2,10,0,1,0,0,0,0,1,-1.482029,0,1
663,651,1959,.000652,.00628,1,1,13,-9,-7,0,0,1,0,0,0,0,-2.265081,0,0
663,651,1960,.000304,.006318,1,1,14,-9,-7,0,0,1,0,0,0,0,-3.03413,0,0
663,652,1958,.00063,.001365,1,1,12,-9,,0,0,1,0,0,0,0,-.7731899,0,0
663,652,1966,.000658,.00141,1,1,5,-9,-7,0,0,1,0,0,0,0,-.76214,0,0
663,666,1948,.000219,.001413,4,1,0,-10,10,0,1,0,0,0,0,1,-1.864399,0,1
663,666,1957,.000523,.001182,4,1,9,-9,10,0,1,0,0,0,0,1,-.8153817,0,1
663,666,1962,.000544,.001207,4,1,14,-9,10,0,1,0,0,0,0,1,-.7969439,0,1
663,666,1963,.000616,.001217,4,1,15,-9,10,0,1,0,0,0,0,1,-.6808971,0,1
663,666,1980,.00087,.003212,4,1,32,-10,9,0,1,0,0,0,0,0,-1.306156,0,0
666,2,1976,.003202,.142452,4,0,28,9,10,1,1,0,1,0,0,0,-3.795229,1,0
666,200,1949,.001288,.070788,4,0,1,10,10,1,1,0,1,0,0,0,-4.006599,0,0
666,230,1965,.001429,.009944,4,0,17,10,-7,1,0,0,0,0,0,0,-1.939994,0,0
666,350,1976,.003202,.003226,4,0,28,9,8,1,1,0,1,0,0,0,-.0074674,0,0
666,352,1987,.002659,.000177,4,0,27,9,10,1,1,0,1,1,0,0,2.709556,0,0
666,500,1976,.003202,.000823,4,0,14,9,-7,1,0,0,0,0,0,0,1.358575,0,0
666,615,1970,.001949,.002135,4,0,8,9,-9,1,0,0,0,0,0,0,-.0911502,0,0
666,616,1985,.00273,.000809,4,0,29,9,-8,1,0,0,0,0,0,0,1.216258,0,0
666,620,1973,.003289,.001042,4,0,22,9,-7,1,0,0,0,0,0,0,1.149442,0,0
666,620,1986,.002812,.001776,4,0,35,9,-7,1,0,0,0,0,0,0,.4595323,0,0
666,640,1976,.003202,.010028,4,0,28,9,9,1,1,0,1,0,0,0,-1.141606,0,0
666,645,1981,.003276,.006484,4,0,33,9,-9,1,0,0,0,0,0,0,-.6827145,0,0
666,645,1991,.002937,.008353,4,0,43,9,-9,1,0,0,0,0,0,0,-1.045232,0,0
666,651,1950,.001332,.005485,4,1,2,10,1,1,0,0,0,0,0,0,-1.415336,0,0
666,651,1951,.001225,.00537,4,1,3,10,1,1,0,0,0,0,0,0,-1.477887,0,0
666,651,1953,.001086,.005127,4,1,5,10,-7,1,0,0,0,0,0,0,-1.552019,0,0
666,651,1957,.001182,.005252,4,1,9,10,-7,1,0,0,0,0,0,0,-1.491401,0,0
666,651,1958,.001191,.005337,4,1,10,10,-7,1,0,0,0,0,0,0,-1.49987,0,0
666,651,1959,.001194,.00628,4,1,11,10,-7,1,0,0,0,0,0,0,-1.660061,0,0
666,651,1962,.001207,.006462,4,1,14,10,-7,1,0,0,0,0,0,0,-1.677801,0,0
666,651,1967,.00156,.006516,4,1,19,9,-7,1,0,0,0,0,0,0,-1.429575,0,0
666,651,1977,.003211,.008283,4,1,29,9,-6,1,0,0,0,0,0,0,-.9476228,0,0
666,651,1979,.003104,.007672,4,1,31,9,-6,1,0,0,0,0,0,0,-.9048858,1,0
666,652,1949,.001288,.000987,4,1,1,10,-7,1,0,0,0,0,0,0,.266176,0,0
666,652,1952,.001098,.001059,4,1,4,10,-7,1,0,0,0,0,0,0,.0361652,0,0
666,652,1955,.001128,.000953,4,1,7,10,7,1,1,0,1,0,0,0,.1685865,0,0
666,652,1975,.003177,.002615,4,1,14,9,-9,1,0,0,0,0,0,0,.1946733,0,0
666,652,1978,.002729,.002682,4,1,17,9,-9,1,0,0,0,0,0,0,.0173725,0,0
666,652,1982,.003748,.003438,4,1,21,9,-9,1,0,0,0,0,0,0,.0863324,0,0
666,660,1959,.001194,.00042,4,1,11,10,2,1,0,0,0,0,0,0,1.04481,0,0
666,660,1965,.001429,.000456,4,1,17,10,2,1,0,0,0,0,0,0,1.142237,0,0
666,660,1968,.001728,.000448,4,1,20,9,2,1,0,0,0,0,0,0,1.349927,0,0
666,660,1974,.003247,.000527,4,1,26,9,5,1,0,0,0,1,0,0,1.818286,0,0
666,660,1977,.003211,.000386,4,1,29,9,0,1,0,0,0,1,0,0,2.1185,0,0
666,660,1993,.003742,.000514,4,1,45,9,,1,0,0,0,1,0,0,1.985152,0,0
666,663,1950,.001332,.000291,4,1,2,10,-10,1,0,0,0,1,0,0,1.521114,0,0
666,663,1955,.001128,.000324,4,1,7,10,-1,1,0,0,0,0,0,0,1.247458,0,0
666,663,1959,.001194,.000652,4,1,11,10,-9,1,0,0,0,0,0,0,.6050197,0,0
666,663,1964,.001307,.000613,4,1,16,10,-9,1,0,0,0,0,0,0,.7571248,0,0
666,663,1967,.00156,.000737,4,1,19,9,-9,1,0,0,0,0,0,0,.7498532,0,0
666,663,1982,.003748,.000897,4,1,34,9,-10,1,0,0,0,1,0,0,1.429922,0,0
666,663,1990,.003016,.001096,4,1,42,9,-4,1,0,0,0,0,0,0,1.012264,0,0
666,670,1981,.003276,.009698,4,0,33,9,-10,1,0,0,0,0,0,0,-1.085297,0,0
670,255,1943,.000636,.153598,4,0,16,-10,-9,0,0,0,0,0,0,0,-5.486896,0,0
670,651,1962,.001551,.006462,1,0,25,-10,-7,0,0,1,0,0,0,0,-1.427039,0,0
670,651,1964,.001579,.006052,1,0,27,-10,-7,0,0,1,0,0,0,0,-1.343597,0,0
670,663,1956,.001576,.000423,1,1,10,-10,-1,0,0,1,0,0,0,0,1.315273,0,0
670,666,1957,.001428,.001182,4,0,9,-10,10,0,1,0,0,0,0,0,.1890669,0,0
670,666,1967,.002435,.00156,4,0,19,-10,9,0,1,0,0,0,0,0,.4452609,0,0
670,666,1976,.006379,.003202,4,0,28,-10,9,0,1,0,0,0,0,0,.6892357,0,0
670,678,1931,.000433,.000967,4,1,4,-10,-10,0,0,0,0,0,0,1,-.8034608,0,1
670,678,1980,.008695,.000583,1,1,53,-10,-6,0,0,1,0,1,0,0,2.702316,0,0
670,678,1983,.008161,.000562,1,1,56,-10,-6,0,0,1,0,1,0,0,2.67562,0,0
670,679,1994,.009311,.001354,1,1,4,-10,-2,0,0,1,0,1,0,1,1.928133,0,1
670,679,1997,.008836,.001417,1,1,7,-10,-2,0,0,1,0,1,0,1,1.830292,0,1
670,694,1992,.009366,.000812,1,1,21,-10,-10,0,0,1,0,1,0,1,2.445341,1,1
670,740,1943,.000636,.060228,4,0,16,-10,1,0,0,0,0,0,0,0,-4.550694,0,0
678,200,1962,.000253,.037752,4,0,36,0,10,0,1,0,0,0,0,1,-5.005404,0,0
678,200,1963,.000305,.037195,4,0,37,0,10,0,1,0,0,0,0,1,-4.803618,0,0
678,200,1966,.000328,.035441,4,0,40,-3,10,0,1,0,0,0,0,1,-4.682611,0,0
678,670,1931,.000967,.000433,4,1,4,-10,-10,0,0,0,0,0,0,1,.8034608,0,1
678,670,1969,.000388,.00266,1,1,42,-3,-10,0,0,1,0,0,0,0,-1.925076,0,0
678,680,1971,.000353,.000328,1,1,4,-3,-6,0,0,1,0,0,0,0,.0734545,1,0
678,698,1980,.000583,.000505,3,0,9,-6,-10,0,0,1,0,0,0,0,.1436287,0,0
678,698,1987,.000662,.000631,3,0,16,-6,-10,0,0,1,0,0,0,0,.0479597,0,0
680,522,1986,.000436,.000082,3,0,9,-7,-8,0,0,1,0,1,0,0,1.670923,0,0
680,670,1969,.000207,.00266,4,1,2,-5,-10,0,0,0,0,0,0,1,-2.553363,0,1
680,678,1978,.000324,.000567,1,1,11,-8,-6,0,0,1,0,0,0,0,-.5596159,1,0
680,698,1972,.00033,.000101,3,1,1,-6,-10,0,0,1,0,0,0,0,1.183972,0,0
680,698,1973,.000327,.000155,3,1,2,-6,-10,0,0,1,0,0,0,0,.746535,0,0
680,698,1975,.000309,.000414,3,1,4,-7,-10,0,0,1,0,0,0,0,-.2925247,0,0
690,645,1994,.001785,.006638,1,1,33,-7,-9,0,0,1,0,0,0,1,-1.313392,0,1
690,645,1996,.002041,.006621,1,1,35,-7,-9,0,0,1,0,0,0,1,-1.176807,0,1
690,645,1999,.001399,.006486,1,1,38,-7,-9,0,0,1,0,0,0,1,-1.533888,0,1
690,645,2000,.001429,.006547,1,1,39,-7,-9,0,0,1,0,0,0,0,-1.522032,0,0
694,670,1995,.000834,.009866,1,1,24,-10,-10,0,0,1,0,0,0,1,-2.470616,0,1
694,692,1986,.000485,.000514,1,0,15,-10,-10,0,0,1,0,0,0,1,-.0580744,1,0
698,680,1982,.000578,.000394,3,1,11,-10,-8,0,0,1,0,0,0,0,.3832229,0,0
700,365,1922,.002172,.144379,4,1,2,-6,-7,0,0,0,0,0,0,0,-4.196794,0,0
700,630,1934,.002345,.00499,2,1,14,-6,-7,0,0,1,0,0,0,0,-.7551505,0,0
700,630,1980,.001223,.008175,4,1,60,-7,-2,0,0,0,0,0,0,0,-1.899774,0,0
700,630,1982,.001278,.010511,4,1,62,-7,-6,0,0,0,0,0,0,0,-2.107126,0,0
700,630,1998,.001273,.012829,4,1,78,-7,3,0,0,0,0,0,0,0,-2.310332,0,0
700,770,1949,.001979,.011359,4,1,2,-10,4,0,0,0,0,0,0,1,-1.747419,0,1
700,770,1950,.001606,.011278,4,1,3,-10,4,0,0,0,0,0,0,1,-1.949107,0,1
700,770,1951,.001405,.010941,4,1,4,-10,5,0,0,0,0,0,0,1,-2.05248,0,1
700,770,1956,.00116,.009791,4,1,9,-10,8,0,1,0,0,0,0,1,-2.133044,0,1
700,770,1960,.001308,.010327,4,1,13,-10,-7,0,0,0,0,0,0,1,-2.066263,0,1
700,770,1961,.001759,.010585,4,1,14,-10,-7,0,0,0,0,0,0,1,-1.794692,0,1
700,770,1974,.001398,.008445,4,1,27,-7,8,0,1,0,0,0,0,1,-1.798532,0,1
700,770,1979,.001475,.009793,4,1,32,-7,-7,0,0,0,0,0,0,0,-1.89301,0,0
700,770,1983,.001194,.009645,4,1,36,-7,-7,0,0,0,0,0,0,0,-2.089131,0,0
701,700,1993,.000679,.001459,4,1,2,-9,0,0,0,0,0,0,0,0,-.7648855,0,0
702,700,1993,.000359,.001459,4,1,2,-6,0,0,0,0,0,0,0,1,-1.402184,0,1
702,700,1997,.000436,.001286,4,1,6,-5,-7,0,0,0,0,0,0,0,-1.08165,0,0
702,700,1998,.000407,.001273,4,1,7,-1,-7,0,0,0,0,0,0,1,-1.140318,0,1
703,700,1993,.000386,.001459,4,0,2,-3,0,0,0,0,0,0,0,0,-1.329669,0,0
703,700,1997,.000397,.001286,4,0,6,-3,-7,0,0,0,0,0,0,0,-1.175356,0,0
704,700,1993,.003307,.001459,4,1,2,-9,0,0,0,0,0,0,0,0,.8182901,0,0
704,700,1997,.00287,.001286,4,1,6,-9,-7,0,0,0,0,0,0,0,.8027753,0,0
704,702,1999,.002814,.000404,2,1,8,-9,-1,0,0,1,0,1,0,0,1.940947,0,0
704,703,1999,.002814,.000378,2,1,8,-9,-3,0,0,1,0,1,0,0,2.007468,0,0
705,355,1996,.003053,.002126,4,0,5,-4,8,0,1,0,0,0,0,0,.3618825,0,0
705,700,1993,.003879,.001459,4,0,2,-3,0,0,0,0,0,0,0,0,.9778261,0,0
710,2,1949,.10405,.273166,4,0,89,-8,10,0,1,0,0,0,0,0,-.9652081,0,0
710,2,1951,.103624,.319499,4,0,91,-8,10,0,1,0,0,0,0,0,-1.125985,0,0
710,2,1955,.091345,.266423,4,0,95,-8,10,0,1,0,0,0,0,0,-1.070442,0,0
710,2,1956,.098182,.260669,4,0,96,-8,10,0,1,0,0,0,0,0,-.9764284,0,0
710,2,1958,.108545,.234602,4,0,98,-8,10,0,1,0,0,0,0,1,-.7707256,0,0
710,2,1965,.109215,.201718,4,0,105,-8,10,0,1,0,0,0,0,0,-.6135523,0,0
710,2,1994,.123692,.150079,4,0,134,-7,10,0,1,0,0,0,0,0,-.1933672,0,0
710,2,2001,.133636,.149702,-9,0,141,-7,10,0,1,,0,0,0,0,-.113527,0,0
710,200,1951,.103624,.058535,4,0,91,-8,10,0,1,0,0,0,0,0,.5711441,0,0
710,200,1952,.096399,.057509,4,0,92,-8,10,0,1,0,0,0,0,0,.5165544,0,0
710,200,1953,.095101,.056033,4,0,93,-8,10,0,1,0,0,0,0,0,.5289987,0,0
710,200,1954,.094358,.056515,4,0,94,-8,10,0,1,0,0,0,0,0,.5125899,0,0
710,200,1958,.108545,.045253,4,0,98,-8,10,0,1,0,0,0,0,0,.8748958,0,0
710,200,1964,.110355,.03695,4,0,104,-8,10,0,1,0,0,0,0,0,1.094137,0,0
710,200,1968,.104578,.031397,4,0,108,-9,10,0,1,0,0,0,0,0,1.203221,0,0
710,210,1966,.109982,.006554,4,0,21,-9,10,0,1,0,0,1,0,0,2.820241,0,0
710,220,1881,.159898,.110536,4,0,21,-6,7,0,1,0,0,0,0,0,.3691949,0,0
710,220,1883,.162953,.110877,4,0,23,-6,7,0,1,0,0,0,0,0,.3850404,0,0
710,255,1917,.102802,.158172,4,0,57,-5,2,0,0,0,0,0,0,0,-.4308782,0,0
710,365,1917,.102802,.117223,4,1,57,-5,-1,0,0,0,0,0,0,0,-.1312733,0,0
710,365,1919,.103953,.063167,4,1,59,-5,-1,0,0,0,0,0,0,0,.4981568,0,0
710,365,1927,.132113,.118781,4,1,67,-5,-8,0,0,0,0,0,0,0,.1063761,0,0
710,365,1929,.12663,.133748,4,1,69,-5,-8,0,0,0,0,0,0,0,-.054688,0,0
710,365,1945,.093496,.118207,1,1,85,,-9,0,0,1,0,0,0,0,-.2345186,1,0
710,365,1962,.103892,.176526,4,1,102,-8,-7,0,0,0,0,0,0,0,-.5301162,0,0
710,365,1966,.109982,.166546,4,1,106,-9,-7,0,0,0,0,0,0,1,-.4149548,0,1
710,365,1967,.105915,.166979,4,1,107,-9,-7,0,0,0,0,0,0,0,-.4552312,0,0
710,365,1968,.104578,.170108,4,1,108,-9,-7,0,0,0,0,0,0,1,-.4865003,0,1
710,365,1969,.106705,.169611,4,1,109,-8,-7,0,0,0,0,0,0,1,-.4634396,0,1
710,365,1973,.11178,.166555,4,1,113,-8,-7,0,0,0,0,0,0,0,-.398793,0,0
710,365,1974,.115345,.166864,4,1,114,-8,-7,0,0,0,0,0,0,0,-.3692515,0,0
710,365,1977,.116691,.173055,4,1,117,-7,-7,0,0,0,0,0,0,1,-.39408,0,1
710,365,1986,.110937,.173752,4,1,126,-7,-7,0,0,0,0,0,0,1,-.4486665,0,1
710,365,1993,.122757,.057014,4,1,133,-7,4,0,0,0,0,0,0,0,.76691,0,0
710,365,1994,.123692,.066177,4,1,134,-7,4,0,0,0,0,0,0,0,.6254615,0,0
710,712,1943,.099892,.000133,4,1,22,,-9,0,0,0,0,1,0,0,6.621496,0,0
710,712,1974,.115345,.000497,4,1,53,-8,-7,0,0,0,0,1,0,0,5.447093,0,0
710,712,1999,.128784,.000347,4,1,78,-7,10,0,1,0,0,1,0,0,5.916567,0,0
710,713,1951,.103624,.006219,4,0,2,-8,-8,0,0,0,0,1,0,1,2.81316,0,0
710,713,1958,.108545,.007601,4,0,9,-8,-8,0,0,0,0,1,0,1,2.658885,0,0
710,713,1959,.117142,.00746,4,0,10,-8,-8,0,0,0,0,1,0,0,2.753831,0,0
710,713,1962,.103892,.007033,4,0,13,-8,-8,0,0,0,0,1,0,0,2.692739,0,0
710,713,1963,.107416,.006616,4,0,14,-8,-8,0,0,0,0,1,0,0,2.787218,0,0
710,713,1966,.109982,.006278,4,0,17,-9,-8,0,0,0,0,1,0,0,2.863265,0,0
710,713,1993,.122757,.010748,4,0,44,-7,7,0,1,0,0,1,0,0,2.435487,0,0
710,713,1994,.123692,.010374,4,0,45,-7,7,0,1,0,0,1,0,1,2.478492,0,0
710,713,1995,.125304,.010612,4,0,46,-7,7,0,1,0,0,1,0,1,2.468757,0,0
710,713,1999,.128784,.011438,4,0,50,-7,9,0,1,0,0,1,0,1,2.421196,0,0
710,713,2001,.133636,.010663,-9,0,52,-7,9,0,1,,0,1,0,0,2.52834,0,0
710,732,1955,.091345,.00926,4,0,6,-8,-4,0,0,0,0,1,0,0,2.288939,0,0
710,732,1960,.11949,.009359,4,0,11,-8,8,0,1,0,0,1,0,0,2.546894,0,0
710,732,1966,.109982,.008426,4,0,17,-9,3,0,0,0,0,1,0,0,2.568995,0,0
710,732,1976,.116009,.010584,4,0,27,-7,-8,0,0,0,0,1,0,0,2.394324,0,0
710,732,1994,.123692,.023263,4,0,45,-7,6,0,1,0,0,1,0,0,1.670931,0,0
710,740,1885,.160965,.020383,4,0,25,-6,1,0,0,0,0,1,0,0,2.066486,0,0
710,740,1934,.120022,.049332,4,0,74,-5,1,0,0,0,0,0,0,0,.889102,0,0
710,740,1936,.111152,.046317,4,0,76,-5,1,0,0,0,0,0,0,0,.8753896,0,0
710,740,1953,.095101,.030229,4,0,1,-8,10,0,1,0,0,0,0,0,1.146138,0,0
710,740,1958,.108545,.033364,4,0,6,-8,10,0,1,0,0,0,0,0,1.179687,0,0
710,740,1978,.119101,.052164,4,0,26,-7,10,0,1,0,0,0,0,1,.8255793,0,0
710,740,1995,.125304,.054312,4,0,43,-7,10,0,1,0,0,0,0,1,.8359976,0,0
710,740,1996,.125797,.052293,4,0,44,-7,10,0,1,0,0,0,0,1,.877807,0,0
710,740,1999,.128784,.051237,4,0,47,-7,10,0,1,0,0,0,0,1,.9216747,0,0
710,750,1950,.118495,.049562,4,1,3,-8,9,0,1,0,0,0,0,1,.8716464,0,1
710,750,1956,.098182,.045222,4,1,9,-8,9,0,1,0,0,0,0,1,.7752392,0,1
710,750,1958,.108545,.046427,4,1,11,-8,9,0,1,0,0,0,0,1,.8492836,0,1
710,750,1962,.103892,.049248,4,1,15,-8,9,0,1,0,0,0,0,1,.7464831,0,1
710,750,1965,.109215,.05217,4,1,18,-8,9,0,1,0,0,0,0,0,.7388107,0,0
710,750,1967,.105915,.050841,4,1,20,-9,9,0,1,0,0,0,0,0,.7339337,0,0
710,750,1969,.106705,.050126,4,1,22,-8,9,0,1,0,0,0,0,0,.7555282,0,0
710,750,1975,.116932,.054739,4,1,28,-8,7,0,1,0,0,0,0,1,.7590162,0,1
710,770,1955,.091345,.009883,4,1,8,-8,5,0,0,0,0,1,0,0,2.223827,0,0
710,775,1956,.098182,.002166,4,1,8,-8,8,0,1,0,0,1,0,1,3.813941,1,1
710,775,1959,.117142,.00247,4,1,11,-8,8,0,1,0,0,1,0,0,3.859169,0,0
710,775,1969,.106705,.002974,4,1,21,-8,-7,0,0,0,0,1,0,0,3.58016,0,0
710,790,1956,.098182,.000768,4,1,36,-8,-7,0,0,0,0,1,0,0,4.850789,0,0
710,790,1959,.117142,.00077,4,1,39,-8,2,0,0,0,0,1,0,0,5.024752,0,0
710,790,1960,.11949,.000747,4,1,40,-8,-10,0,0,0,0,1,0,0,5.074923,1,0
710,812,1979,.11793,.000477,4,1,26,-7,-7,0,0,0,0,1,0,0,5.51033,0,0
710,816,1978,.119101,.009065,4,1,24,-7,-7,0,0,0,0,1,0,0,2.575551,0,0
710,816,1985,.110578,.009887,4,1,31,-7,-7,0,0,0,0,1,0,0,2.4145,0,0
710,816,1986,.110937,.011287,4,1,32,-7,-7,0,0,0,0,1,0,0,2.285311,0,0
710,816,1987,.108431,.012992,4,1,33,-7,-7,0,0,0,0,1,0,0,2.12178,0,0
710,816,1988,.109634,.01107,4,1,34,-7,-7,0,0,0,0,1,0,1,2.292909,0,1
710,816,1993,.122757,.009531,4,1,39,-7,-7,0,0,0,0,1,0,1,2.555657,0,1
710,816,1994,.123692,.008713,4,1,40,-7,-7,0,0,0,0,1,0,1,2.652978,0,1
710,840,1995,.125304,.005687,4,0,49,-7,8,0,1,0,0,1,0,1,3.09256,0,0
710,840,2001,.133636,.005766,-9,0,55,-7,8,0,1,,0,1,0,1,3.143141,0,0
710,900,2001,.133636,.007265,-9,0,81,-7,10,0,1,,0,1,0,1,2.912051,0,0
712,710,1947,.000101,.11922,4,1,26,-9,-5,0,0,0,0,0,0,1,-7.073606,0,1
712,740,1935,.000153,.046828,4,0,14,-9,1,0,0,0,0,0,0,0,-5.723799,0,0
712,740,1939,.000136,.059057,4,0,18,-9,1,0,0,0,0,0,0,1,-6.073604,0,0
712,740,1945,.000406,.052876,4,0,24,-9,,0,0,0,0,0,0,0,-4.869352,0,0
713,2,1949,.017092,.273166,4,0,0,-8,10,0,1,0,0,0,0,0,-2.771469,0,0
713,200,1949,.017092,.070788,4,0,0,-8,10,0,1,0,0,0,0,0,-1.421079,0,0
713,200,1950,.004782,.061349,4,0,1,-8,10,0,1,0,0,0,0,0,-2.55172,0,0
713,200,1951,.006219,.058535,4,0,2,-8,10,0,1,0,0,0,0,0,-2.242016,0,0
